id,id_entreprise,type,quantity,creation_date,end_date
501,8,sec,36,2023-11-26,2025-08-25
502,11,legume,25,2024-01-04,2025-02-19
503,6,legume,88,2023-12-10,2025-04-14
504,15,legume,1,2024-06-20,2025-09-28
505,7,mixte,2,2023-10-12,2025-12-25
506,11,legume,0,2023-08-09,2025-02-10
507,1,sec,29,2023-06-19,2025-05-01
508,6,sec,102,2024-03-02,2025-07-19
509,14,sec,98,2023-02-23,2025-04-30
510,6,legume,0,2023-10-26,2025-06-20
511,4,sec,140,2023-07-06,2025-09-04
512,1,mixte,0,2023-04-28,2025-08-03
513,15,sec,311,2024-01-23,2025-04-19
514,14,frais,464,2023-06-18,2025-05-11
515,10,frais,71,2024-09-16,2025-04-21
516,3,mixte,54,2023-02-14,2025-01-13
517,9,sec,0,2023-09-28,2025-05-26
518,15,legume,0,2023-03-03,2025-09-28
519,15,legume,0,2024-09-24,2025-01-08
520,3,mixte,33,2024-06-09,2025-11-21
521,1,sec,144,2023-08-09,2025-05-15
522,10,frais,392,2023-07-06,2025-04-08
523,12,frais,0,2024-11-13,2025-12-19
524,6,mixte,95,2024-05-25,2025-09-24
525,6,mixte,259,2023-06-28,2025-04-24
526,9,frais,2,2024-09-15,2025-05-28
527,10,sec,0,2023-02-25,2025-11-28
528,7,legume,8,2023-10-07,2025-06-15
529,10,frais,312,2023-01-31,2025-07-13
530,5,sec,0,2023-12-02,2025-01-20
531,12,frais,2,2024-01-31,2025-10-03
532,6,sec,2,2023-10-09,2025-03-24
533,13,frais,29,2023-01-04,2025-06-10
534,7,frais,35,2024-07-04,2025-03-18
535,15,sec,388,2023-01-20,2025-07-10
536,14,mixte,257,2024-09-10,2025-05-17
537,4,mixte,2,2023-02-26,2025-04-27
538,13,frais,0,2024-01-24,2025-01-10
539,3,legume,35,2024-11-27,2025-05-04
540,3,frais,0,2024-07-24,2025-08-27
541,3,mixte,26,2023-02-03,2025-07-14
542,7,sec,173,2024-11-09,2025-05-18
543,14,frais,0,2024-06-27,2025-06-22
544,5,legume,25,2023-09-16,2025-09-01
545,6,sec,0,2024-04-26,2025-09-08
546,10,sec,123,2024-01-05,2025-06-17
547,10,sec,49,2023-08-24,2025-12-08
548,10,sec,29,2023-11-18,2025-02-28
549,5,frais,63,2024-01-01,2025-07-08
550,15,frais,1,2024-06-10,2025-01-17
551,8,sec,0,2024-03-24,2025-03-19
552,7,mixte,59,2024-06-29,2025-12-27
553,3,mixte,5,2023-05-14,2025-03-05
554,1,sec,4,2023-01-23,2025-11-04
555,15,sec,0,2023-03-18,2025-05-25
556,1,frais,229,2024-02-07,2025-09-15
557,9,mixte,1,2024-05-26,2025-04-24
558,2,frais,0,2024-07-02,2025-11-30
559,13,legume,0,2023-07-31,2025-09-09
560,3,legume,14,2023-10-08,2025-10-30
561,3,mixte,20,2023-01-01,2025-11-30
562,10,legume,443,2024-08-16,2025-12-29
563,12,frais,0,2024-03-02,2025-03-28
564,7,frais,150,2023-05-18,2025-06-07
565,11,frais,240,2024-11-19,2025-08-05
566,14,mixte,105,2024-01-13,2025-10-06
567,10,mixte,8,2024-07-04,2025-10-09
568,12,mixte,41,2024-06-30,2025-08-07
569,13,mixte,7,2024-02-15,2025-05-28
570,5,frais,2,2024-07-25,2025-08-18
571,12,sec,4,2024-10-28,2025-10-07
572,12,legume,203,2024-11-10,2025-12-03
573,6,legume,17,2023-01-14,2025-07-09
574,6,sec,10,2024-08-06,2025-09-29
575,14,sec,354,2023-05-02,2025-08-21
576,6,legume,129,2024-11-05,2025-08-19
577,4,legume,0,2023-12-31,2025-01-08
578,4,mixte,56,2024-04-30,2025-07-09
579,13,frais,100,2023-07-01,2025-10-13
580,9,legume,23,2023-04-17,2025-06-19
581,12,legume,7,2023-01-14,2025-11-21
582,4,legume,34,2024-01-14,2025-02-27
583,2,sec,13,2023-11-23,2025-03-20
584,8,sec,2,2023-08-05,2025-11-26
585,2,legume,1,2023-12-15,2025-08-01
586,8,legume,2,2023-01-30,2025-10-01
587,3,frais,11,2024-03-28,2025-03-11
588,6,legume,4,2023-01-24,2025-02-27
589,3,frais,0,2023-05-08,2025-11-17
590,6,legume,310,2023-07-15,2025-07-14
591,2,mixte,179,2024-09-07,2025-10-25
592,10,legume,0,2023-02-03,2025-01-01
593,15,mixte,4,2023-10-21,2025-10-24
594,10,legume,168,2023-04-17,2025-12-06
595,2,mixte,0,2023-09-26,2025-02-16
596,11,frais,18,2023-07-04,2025-02-11
597,14,sec,2,2024-03-10,2025-02-21
598,5,legume,56,2024-12-15,2025-10-15
599,4,legume,197,2024-04-02,2025-05-08
600,8,sec,4,2023-02-28,2025-11-25
601,12,legume,23,2023-03-05,2025-10-22
602,9,legume,3,2023-12-24,2025-03-19
603,12,mixte,0,2023-06-10,2025-04-02
604,6,mixte,227,2024-09-22,2025-10-01
605,5,legume,226,2023-08-29,2025-02-04
606,12,legume,0,2023-06-27,2025-04-24
607,14,mixte,0,2023-09-05,2025-06-27
608,7,sec,115,2023-08-25,2025-06-16
609,3,mixte,0,2023-12-13,2025-12-06
610,10,sec,0,2024-03-17,2025-01-31
611,6,mixte,5,2024-05-19,2025-02-14
612,15,sec,5,2023-01-26,2025-05-08
613,12,frais,0,2024-01-22,2025-12-27
614,12,frais,33,2023-11-16,2025-03-27
615,12,legume,0,2023-06-29,2025-08-27
616,10,frais,160,2024-12-03,2025-07-26
617,12,mixte,23,2024-07-12,2025-02-14
618,5,legume,0,2023-01-30,2025-11-16
619,14,frais,6,2023-04-19,2025-07-10
620,2,sec,8,2024-04-19,2025-07-26
621,5,sec,97,2024-02-14,2025-06-22
622,3,mixte,0,2023-01-13,2025-05-31
623,13,legume,7,2023-02-08,2025-11-10
624,11,mixte,0,2023-11-03,2025-08-25
625,13,frais,373,2024-08-12,2025-08-20
626,15,frais,17,2023-08-14,2025-08-26
627,10,mixte,0,2023-07-30,2025-12-13
628,13,legume,2,2024-10-23,2025-09-30
629,2,mixte,1,2023-07-20,2025-06-11
630,8,mixte,163,2024-04-06,2025-06-12
631,1,frais,423,2024-08-30,2025-09-10
632,1,frais,66,2024-08-04,2025-08-11
633,6,legume,0,2024-08-11,2025-02-25
634,3,frais,153,2024-12-14,2025-08-21
635,6,legume,7,2024-12-10,2025-08-14
636,1,frais,4,2024-09-12,2025-05-19
637,10,frais,2,2023-12-12,2025-07-06
638,8,mixte,0,2023-09-29,2025-09-01
639,15,sec,162,2024-07-27,2025-08-06
640,5,legume,29,2024-01-31,2025-10-18
641,4,legume,61,2024-10-19,2025-11-28
642,7,frais,0,2023-12-12,2025-08-11
643,4,frais,105,2023-09-20,2025-03-27
644,8,legume,30,2024-04-09,2025-03-22
645,5,sec,39,2023-06-16,2025-02-19
646,15,legume,160,2023-01-10,2025-06-16
647,6,sec,42,2024-05-05,2025-03-28
648,15,legume,4,2023-09-18,2025-07-25
649,1,legume,6,2024-06-03,2025-10-14
650,1,legume,0,2024-06-29,2025-01-17
651,6,mixte,0,2024-01-30,2025-09-26
652,6,sec,20,2023-08-17,2025-11-08
653,2,sec,153,2024-01-23,2025-04-19
654,13,frais,24,2023-10-12,2025-06-02
655,4,sec,0,2024-06-26,2025-09-11
656,6,sec,13,2023-07-06,2025-12-15
657,3,mixte,18,2023-01-12,2025-03-24
658,1,frais,67,2023-03-21,2025-07-22
659,4,sec,57,2024-06-12,2025-04-10
660,12,frais,0,2023-05-02,2025-10-12
661,12,frais,7,2023-05-15,2025-12-13
662,11,legume,39,2024-06-01,2025-10-30
663,12,legume,0,2023-05-16,2025-03-13
664,6,legume,63,2024-01-29,2025-05-15
665,13,sec,190,2024-09-16,2025-01-06
666,11,sec,26,2024-12-22,2025-12-30
667,2,frais,10,2024-04-12,2025-10-23
668,3,sec,0,2023-03-16,2025-06-27
669,11,mixte,11,2024-08-28,2025-04-03
670,11,mixte,32,2023-10-31,2025-02-09
671,11,legume,25,2023-10-29,2025-09-15
672,8,frais,21,2023-12-15,2025-05-22
673,2,legume,7,2023-10-09,2025-01-29
674,4,mixte,0,2024-05-06,2025-10-23
675,5,frais,94,2023-03-16,2025-11-26
676,5,sec,374,2023-02-09,2025-12-06
677,13,sec,0,2023-10-16,2025-08-25
678,8,mixte,7,2024-07-05,2025-08-10
679,7,legume,73,2024-05-31,2025-01-22
680,13,frais,34,2023-07-31,2025-04-15
681,12,sec,0,2023-07-08,2025-03-18
682,10,legume,0,2024-09-27,2025-11-26
683,3,sec,0,2024-06-28,2025-06-01
684,9,mixte,13,2023-01-04,2025-09-08
685,13,legume,19,2024-01-06,2025-12-27
686,4,legume,52,2024-10-01,2025-04-20
687,5,frais,0,2024-02-12,2025-02-21
688,1,legume,3,2024-11-05,2025-01-16
689,2,mixte,20,2024-10-15,2025-10-04
690,9,sec,8,2024-01-12,2025-07-21
691,1,frais,41,2023-10-12,2025-08-26
692,14,sec,310,2023-07-07,2025-10-08
693,12,legume,67,2024-06-14,2025-10-04
694,4,frais,135,2023-05-17,2025-05-13
695,15,frais,6,2024-08-18,2025-01-23
696,14,legume,5,2024-08-21,2025-11-06
697,13,sec,3,2024-09-12,2025-12-25
698,8,frais,21,2023-01-25,2025-06-15
699,7,mixte,1,2024-02-27,2025-02-10
700,7,legume,6,2024-09-15,2025-11-09
701,7,legume,0,2024-07-10,2025-02-01
702,2,mixte,12,2024-10-03,2025-02-01
703,13,frais,2,2024-12-15,2025-12-03
704,14,mixte,2,2023-10-14,2025-05-26
705,2,legume,10,2023-09-25,2025-07-19
706,3,sec,13,2024-06-02,2025-09-07
707,3,mixte,1,2024-11-13,2025-12-21
708,8,frais,180,2023-12-07,2025-03-09
709,11,sec,2,2023-06-30,2025-06-13
710,13,mixte,43,2024-05-30,2025-11-23
711,15,mixte,44,2023-10-05,2025-12-15
712,15,mixte,2,2023-06-26,2025-06-21
713,6,sec,8,2023-11-26,2025-12-30
714,1,mixte,0,2023-03-10,2025-11-10
715,15,frais,4,2023-12-13,2025-09-06
716,6,legume,0,2023-10-22,2025-07-08
717,15,sec,1,2023-11-22,2025-04-07
718,7,frais,1,2024-09-02,2025-01-31
719,8,frais,40,2024-09-20,2025-10-09
720,7,sec,12,2023-06-07,2025-09-27
721,7,frais,0,2024-11-13,2025-12-21
722,3,frais,58,2023-03-26,2025-12-03
723,15,mixte,11,2024-01-27,2025-05-14
724,15,mixte,11,2023-01-16,2025-03-13
725,14,legume,17,2023-08-06,2025-09-17
726,2,frais,0,2023-02-19,2025-09-07
727,7,mixte,163,2024-12-12,2025-03-31
728,1,legume,0,2024-12-26,2025-02-01
729,1,mixte,65,2023-08-25,2025-04-08
730,13,mixte,87,2023-08-05,2025-08-08
731,6,mixte,10,2024-04-03,2025-05-11
732,7,mixte,0,2023-12-07,2025-10-30
733,13,mixte,0,2024-01-31,2025-07-02
734,14,legume,0,2023-12-27,2025-10-02
735,15,mixte,31,2024-12-03,2025-02-10
736,7,legume,15,2023-09-26,2025-05-03
737,15,frais,1,2023-12-26,2025-10-14
738,7,sec,7,2023-10-30,2025-02-12
739,14,sec,191,2023-03-31,2025-07-09
740,12,legume,4,2024-01-06,2025-05-28
741,12,sec,0,2023-05-07,2025-05-05
742,10,legume,32,2023-06-29,2025-03-17
743,10,sec,14,2023-06-20,2025-11-06
744,12,mixte,50,2023-05-30,2025-02-14
745,1,mixte,4,2024-11-16,2025-11-08
746,9,legume,5,2023-06-08,2025-07-13
747,14,sec,30,2024-11-12,2025-05-19
748,13,mixte,84,2024-04-26,2025-02-25
749,1,legume,7,2024-12-12,2025-09-20
750,11,frais,54,2023-12-06,2025-09-20
751,15,frais,14,2023-08-31,2025-09-11
752,2,legume,9,2023-01-29,2025-01-30
753,13,sec,30,2024-07-21,2025-11-29
754,5,sec,3,2023-07-29,2025-05-31
755,1,mixte,51,2023-11-17,2025-03-16
756,15,legume,4,2023-10-06,2025-10-29
757,12,legume,32,2023-10-12,2025-06-18
758,14,mixte,112,2024-12-05,2025-09-09
759,2,mixte,183,2024-08-22,2025-11-18
760,15,frais,188,2024-08-19,2025-12-25
761,7,legume,2,2023-09-15,2025-04-22
762,2,frais,0,2024-02-08,2025-05-27
763,5,legume,0,2024-11-19,2025-02-03
764,2,mixte,1,2023-07-21,2025-05-20
765,1,mixte,7,2024-10-03,2025-05-23
766,5,mixte,21,2023-01-19,2025-02-26
767,3,sec,4,2024-01-08,2025-02-05
768,12,legume,0,2023-05-17,2025-08-09
769,12,mixte,6,2023-11-21,2025-02-05
770,5,legume,0,2023-01-05,2025-09-24
771,6,sec,95,2023-07-20,2025-05-24
772,14,legume,92,2023-06-24,2025-08-24
773,13,sec,52,2024-01-16,2025-11-06
774,15,frais,55,2023-05-27,2025-09-29
775,14,sec,4,2024-02-02,2025-10-17
776,14,sec,86,2023-09-11,2025-04-23
777,14,frais,41,2024-02-08,2025-06-09
778,9,sec,155,2023-12-01,2025-07-06
779,1,legume,1,2023-12-12,2025-04-29
780,15,frais,17,2024-11-29,2025-08-21
781,4,legume,219,2023-11-19,2025-05-11
782,8,sec,0,2023-06-16,2025-03-21
783,6,legume,196,2024-05-08,2025-07-18
784,9,frais,38,2023-01-13,2025-08-01
785,3,frais,1,2023-05-20,2025-01-04
786,6,frais,0,2024-01-20,2025-03-16
787,1,legume,5,2024-06-15,2025-05-30
788,10,sec,12,2024-02-15,2025-07-20
789,14,sec,138,2023-11-19,2025-09-16
790,11,sec,30,2023-04-22,2025-07-18
791,4,sec,3,2024-12-20,2025-11-02
792,5,frais,0,2023-04-22,2025-03-28
793,15,frais,15,2023-11-12,2025-03-12
794,15,frais,0,2024-12-26,2025-02-12
795,6,mixte,8,2023-08-20,2025-01-10
796,3,mixte,0,2024-03-07,2025-01-04
797,10,mixte,16,2024-12-25,2025-07-23
798,7,mixte,13,2024-10-14,2025-08-18
799,9,frais,187,2023-10-08,2025-09-01
800,9,mixte,48,2024-10-27,2025-06-24
801,8,legume,5,2023-04-12,2025-08-18
802,2,mixte,2,2024-02-20,2025-11-06
803,4,frais,19,2024-01-22,2025-01-18
804,11,frais,1,2023-04-22,2025-07-20
805,11,sec,0,2023-06-21,2025-06-17
806,9,sec,10,2024-02-03,2025-04-21
807,6,frais,253,2024-03-26,2025-03-20
808,8,legume,175,2023-11-06,2025-06-16
809,10,legume,0,2023-07-02,2025-03-18
810,5,legume,7,2024-05-15,2025-08-22
811,9,sec,0,2024-12-04,2025-03-28
812,1,sec,1,2024-05-10,2025-10-25
813,8,mixte,41,2023-06-15,2025-04-30
814,1,legume,48,2024-11-16,2025-01-17
815,13,mixte,0,2023-06-13,2025-03-03
816,1,legume,241,2023-12-31,2025-10-05
817,10,mixte,0,2023-08-16,2025-06-03
818,1,mixte,82,2023-01-27,2025-05-26
819,12,legume,0,2024-04-20,2025-03-30
820,13,legume,4,2023-12-14,2025-05-24
821,8,sec,25,2024-03-11,2025-06-08
822,13,frais,0,2023-10-21,2025-03-23
823,14,frais,3,2023-06-06,2025-10-19
824,6,legume,157,2023-05-24,2025-03-10
825,8,legume,13,2024-08-19,2025-02-06
826,8,legume,0,2023-03-04,2025-05-18
827,5,frais,4,2023-10-19,2025-05-10
828,12,legume,0,2024-01-03,2025-07-03
829,4,legume,9,2024-12-05,2025-02-25
830,11,mixte,2,2024-04-05,2025-01-08
831,6,mixte,0,2024-10-23,2025-07-10
832,10,mixte,174,2024-11-04,2025-10-07
833,6,mixte,86,2023-09-24,2025-03-18
834,3,sec,56,2023-03-20,2025-04-20
835,9,mixte,1,2023-08-25,2025-04-10
836,4,legume,18,2023-07-29,2025-03-14
837,2,legume,86,2023-01-19,2025-07-22
838,10,legume,3,2023-08-19,2025-06-04
839,7,mixte,2,2024-07-24,2025-10-28
840,9,sec,0,2023-09-30,2025-03-19
841,6,legume,55,2023-01-20,2025-04-05
842,13,legume,128,2024-08-12,2025-02-01
843,8,sec,5,2024-01-13,2025-04-29
844,8,frais,117,2023-07-07,2025-10-22
845,15,legume,0,2024-11-20,2025-05-26
846,5,sec,2,2024-05-29,2025-03-27
847,3,frais,385,2024-08-23,2025-07-25
848,3,sec,0,2023-10-18,2025-12-05
849,2,sec,0,2023-07-05,2025-12-26
850,3,mixte,4,2023-04-13,2025-12-07
851,2,frais,42,2023-04-30,2025-03-27
852,11,legume,75,2023-07-12,2025-02-23
853,9,frais,56,2023-05-22,2025-11-28
854,8,frais,3,2024-05-11,2025-11-13
855,14,sec,0,2024-06-22,2025-10-02
856,9,sec,9,2023-08-11,2025-05-10
857,14,sec,196,2023-06-04,2025-05-03
858,11,legume,61,2024-01-17,2025-08-10
859,7,legume,30,2024-05-02,2025-03-04
860,13,legume,204,2024-05-23,2025-10-01
861,11,legume,20,2024-06-19,2025-12-04
862,14,mixte,11,2024-06-21,2025-02-19
863,1,mixte,4,2024-01-21,2025-07-14
864,12,sec,4,2023-04-06,2025-11-05
865,6,mixte,34,2023-11-01,2025-05-25
866,14,sec,0,2024-09-22,2025-02-15
867,12,frais,0,2023-10-24,2025-11-17
868,3,sec,6,2024-12-07,2025-12-08
869,9,mixte,23,2024-12-23,2025-10-14
870,12,frais,3,2023-02-13,2025-06-08
871,2,frais,0,2023-09-11,2025-08-18
872,15,mixte,14,2024-04-07,2025-05-16
873,10,legume,9,2024-05-24,2025-02-21
874,13,legume,4,2023-07-02,2025-11-17
875,6,legume,45,2023-09-29,2025-03-02
876,7,mixte,12,2024-03-02,2025-09-14
877,13,legume,116,2023-12-04,2025-04-06
878,11,frais,0,2024-11-13,2025-09-16
879,14,mixte,36,2023-12-04,2025-11-25
880,13,sec,2,2023-10-20,2025-02-27
881,12,mixte,0,2024-02-19,2025-03-25
882,3,sec,144,2023-09-16,2025-12-20
883,12,sec,29,2024-05-20,2025-02-19
884,11,sec,21,2023-11-29,2025-08-21
885,13,frais,1,2024-06-28,2025-10-15
886,4,legume,11,2024-12-20,2025-04-27
887,11,mixte,0,2024-05-05,2025-12-10
888,1,frais,25,2024-11-15,2025-11-06
889,7,legume,35,2024-09-13,2025-03-24
890,13,mixte,0,2023-08-19,2025-04-14
891,4,sec,0,2024-09-24,2025-04-24
892,14,legume,1,2023-04-08,2025-12-18
893,5,sec,8,2024-12-26,2025-07-10
894,2,sec,32,2024-11-09,2025-10-26
895,12,frais,24,2024-08-31,2025-06-24
896,3,mixte,0,2024-06-08,2025-03-18
897,4,legume,33,2024-10-06,2025-03-16
898,15,mixte,0,2024-04-19,2025-01-08
899,13,mixte,17,2024-09-01,2025-06-20
900,8,mixte,2,2024-02-25,2025-02-26
901,13,legume,0,2024-10-07,2025-01-12
902,3,sec,6,2023-07-06,2025-05-31
903,7,mixte,15,2023-04-23,2025-10-24
904,8,frais,3,2024-05-28,2025-09-19
905,15,mixte,158,2024-03-03,2025-06-23
906,9,sec,1,2023-03-18,2025-10-31
907,6,legume,0,2023-07-06,2025-03-13
908,8,sec,3,2024-11-25,2025-11-25
909,15,legume,11,2023-07-04,2025-10-10
910,1,mixte,5,2023-07-28,2025-10-11
911,11,mixte,0,2023-01-27,2025-09-06
912,8,sec,327,2023-07-28,2025-07-15
913,12,sec,436,2024-08-22,2025-11-13
914,2,sec,1,2023-10-18,2025-04-16
915,7,mixte,9,2023-04-01,2025-09-04
916,3,sec,6,2023-06-01,2025-05-21
917,15,mixte,2,2023-04-07,2025-05-23
918,10,mixte,73,2024-06-15,2025-09-09
919,12,legume,2,2024-06-01,2025-04-13
920,2,sec,15,2024-01-17,2025-11-17
921,14,sec,53,2024-08-26,2025-12-04
922,13,frais,74,2024-04-17,2025-08-21
923,5,legume,0,2023-10-31,2025-11-15
924,6,mixte,9,2024-10-16,2025-08-08
925,11,mixte,0,2023-06-23,2025-10-20
926,12,frais,0,2023-07-18,2025-02-09
927,13,frais,0,2023-04-08,2025-08-25
928,2,frais,7,2023-08-22,2025-03-14
929,1,frais,135,2023-06-14,2025-06-17
930,14,frais,0,2023-04-20,2025-05-30
931,9,sec,0,2024-04-21,2025-09-06
932,4,mixte,24,2024-04-13,2025-10-02
933,14,sec,29,2024-05-04,2025-12-28
934,4,mixte,0,2024-07-16,2025-07-27
935,4,mixte,17,2023-04-16,2025-07-31
936,10,mixte,2,2024-10-16,2025-09-27
937,1,legume,0,2024-08-13,2025-01-31
938,8,legume,1,2023-10-28,2025-05-14
939,7,legume,1,2024-06-01,2025-01-15
940,3,frais,214,2023-07-10,2025-02-07
941,14,mixte,4,2024-10-31,2025-10-13
942,4,sec,10,2023-12-11,2025-10-02
943,1,mixte,26,2024-01-18,2025-05-11
944,15,frais,23,2024-06-22,2025-10-31
945,4,sec,0,2024-07-06,2025-09-20
946,5,sec,6,2024-01-05,2025-12-03
947,7,mixte,38,2024-12-21,2025-03-31
948,10,mixte,8,2024-10-12,2025-03-02
949,12,legume,59,2024-01-14,2025-01-23
950,6,sec,8,2024-05-28,2025-03-02
951,14,legume,29,2024-11-02,2025-07-25
952,11,frais,135,2023-10-16,2025-10-06
953,9,frais,18,2024-04-11,2025-01-29
954,11,mixte,9,2024-12-19,2025-03-15
955,6,sec,6,2024-09-11,2025-07-06
956,4,legume,10,2023-02-24,2025-12-05
957,3,legume,3,2023-04-21,2025-08-30
958,9,frais,12,2024-07-10,2025-10-25
959,4,legume,0,2024-03-25,2025-07-30
960,1,sec,103,2023-11-30,2025-01-28
961,3,sec,255,2024-11-29,2025-11-02
962,11,sec,0,2023-07-09,2025-10-07
963,8,sec,1,2023-07-15,2025-12-27
964,15,legume,8,2024-03-26,2025-04-29
965,13,mixte,12,2023-10-04,2025-12-24
966,12,legume,154,2023-05-03,2025-05-17
967,2,sec,21,2023-06-08,2025-07-17
968,4,frais,1,2023-12-15,2025-01-30
969,7,sec,23,2023-05-01,2025-03-13
970,9,legume,0,2024-12-11,2025-09-27
971,4,mixte,35,2024-06-04,2025-02-13
972,2,sec,319,2023-09-29,2025-06-28
973,9,frais,73,2023-12-16,2025-02-10
974,14,mixte,29,2023-11-03,2025-02-12
975,2,frais,3,2023-08-21,2025-07-23
976,13,legume,3,2023-08-12,2025-07-09
977,7,legume,0,2024-04-11,2025-10-12
978,8,sec,13,2023-12-10,2025-05-05
979,14,sec,0,2024-01-08,2025-02-07
980,14,frais,0,2024-05-22,2025-04-01
981,4,frais,41,2024-12-26,2025-01-10
982,1,mixte,98,2023-07-08,2025-05-29
983,3,legume,2,2023-04-19,2025-08-03
984,10,frais,2,2024-08-18,2025-05-17
985,12,sec,2,2023-02-20,2025-01-21
986,13,frais,15,2024-03-03,2025-03-20
987,8,mixte,17,2023-10-16,2025-11-14
988,10,frais,3,2024-08-03,2025-04-17
989,6,frais,12,2024-04-20,2025-12-30
990,15,mixte,1,2024-06-19,2025-04-04
991,1,sec,0,2023-02-06,2025-04-20
992,12,legume,37,2024-05-16,2025-03-30
993,13,sec,0,2024-01-01,2025-04-06
994,5,mixte,471,2023-05-09,2025-01-15
995,2,frais,108,2024-08-12,2025-12-22
996,15,sec,11,2024-01-17,2025-03-09
997,4,frais,319,2024-04-26,2025-07-20
998,11,mixte,3,2024-05-23,2025-04-27
999,10,frais,1,2024-08-28,2025-12-19
1000,13,frais,0,2024-09-30,2025-11-05
